Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75,Var1_76,Var1_77,Var1_78,Var1_79,Var1_80,Var1_81,Var1_82,Var1_83,Var1_84,Var1_85,Var1_86,Var1_87,Var1_88,Var1_89,Var1_90,Var1_91,Var1_92,Var1_93,Var1_94,Var1_95,Var1_96,Var1_97,Var1_98,Var1_99,Var1_100,Var1_101,Var1_102,Var1_103,Var1_104,Var1_105,Var1_106,Var1_107,Var1_108,Var1_109,Var1_110,Var1_111,Var1_112,Var1_113,Var1_114,Var1_115,Var1_116,Var1_117,Var1_118,Var1_119,Var1_120,Var1_121,Var1_122,Var1_123,Var1_124,Var1_125,Var1_126,Var1_127,Var1_128,Var1_129,Var1_130,Var1_131,Var1_132,Var1_133,Var1_134,Var1_135,Var1_136,Var1_137,Var1_138,Var1_139,Var1_140,Var1_141,Var1_142,Var1_143,Var1_144,Var1_145,Var1_146,Var1_147,Var1_148,Var1_149,Var1_150,Var1_151,Var1_152,Var1_153,Var1_154,Var1_155,Var1_156,Var1_157,Var1_158,Var1_159,Var1_160,Var1_161,Var1_162,Var1_163,Var1_164,Var1_165,Var1_166,Var1_167,Var1_168,Var1_169,Var1_170,Var1_171,Var1_172,Var1_173,Var1_174,Var1_175,Var1_176,Var1_177,Var1_178,Var1_179,Var1_180,Var1_181
3.417911,7.38964,8.70784,10.00528,10.58661,10.24208,9.238805,8.004588,6.826313,5.784096,4.871429,4.107015,3.532575,3.152383,2.913375,2.744334,2.600945,2.474886,2.374748,2.30712,2.272308,2.271152,2.312856,2.415209,2.594285,2.847896,3.141543,3.406944,3.561344,3.544847,3.355173,3.053895,2.737367,2.490635,2.35047,2.302999,2.341938,2.581814,3.334477,5.00284,7.757167,11.20431,14.3817,16.19768,16.04321,14.11635,11.2337,8.322609,5.988276,4.395144,3.411214,2.816947,2.435658,2.16528,1.957672,1.789696,1.646418,1.519189,1.41057,1.334299,1.304623,1.320973,1.360641,1.387758,1.374864,1.322186,1.258776,1.222102,1.230734,1.271941,1.313698,1.329334,1.313766,1.281076,1.250723,1.23591,1.240036,1.25823,1.279793,1.291274,1.281337,1.246316,1.192698,1.13333,1.078441,1.028196,0.9743654,0.9109979,0.8438064,0.7876548,0.7537453,0.7394562,0.7306318,0.7127299,0.6797357,0.6349444,0.5865191,0.5428761,0.5096599,0.4879619,0.4741318,0.4617513,0.4449477,0.4211631,0.3919409,0.361472,0.3338985,0.3112365,0.2932997,0.2791299,0.2681563,0.2601833,0.2550017,0.2524757,0.2526599,0.2551504,0.2581867,0.258934,0.2553127,0.2478241,0.2394539,0.2335768,0.2318188,0.2337149,0.2378547,0.2427552,0.2467579,0.248097,0.2459561,0.2412421,0.2354809,0.228789,0.219656,0.2071968,0.1931548,0.1810526,0.1734924,0.1707337,0.1716237,0.1749222,0.1791875,0.1820017,0.1804703,0.1731482,0.1614433,0.148872,0.1387385,0.1322705,0.1285927,0.1261721,0.1242843,0.1233687,0.1242712,0.1272689,0.1317578,0.1367157,0.1413332,0.1452112,0.1481238,0.1497632,0.1497289,0.1476973,0.1436467,0.138067,0.1319563,0.1264042,0.1219797,0.1185195,0.1155713,0.1130046,0.1111548,0.1104778,0.1111561,0.1129263,0.1151043,0.1167837,0.1171389,0.1155111,0.1110889,0.1026682,0.08922308
1.455639,3.164655,3.796298,4.497453,4.955082,5.007534,4.686743,4.144505,3.53865,2.962711,2.446951,1.997138,1.621774,1.329512,1.114859,0.9563515,0.8305075,0.726172,0.6456708,0.594052,0.5680372,0.5545568,0.5392247,0.5162799,0.4904112,0.4691067,0.4542507,0.4421724,0.4308324,0.4240377,0.426986,0.4392684,0.4548737,0.4694324,0.4855596,0.50986,0.5456022,0.5896469,0.6359478,0.6798989,0.7180243,0.7447054,0.7518551,0.7334545,0.6903444,0.6301743,0.5630952,0.497841,0.4407248,0.3958672,0.3646128,0.344801,0.3316165,0.3199812,0.3069116,0.2925901,0.2797024,0.271218,0.2679639,0.2681313,0.2692381,0.2702129,0.2711763,0.2716525,0.2699617,0.2646754,0.2562969,0.2475122,0.242211,0.2438931,0.2535164,0.267697,0.2794732,0.2824438,0.2754854,0.2639371,0.2561947,0.2586572,0.2726951,0.2948334,0.3189538,0.3389362,0.350911,0.354631,0.3532513,0.3510967,0.3504153,0.3495198,0.3441545,0.3312355,0.3118593,0.2911424,0.2752779,0.2681299,0.2693608,0.274784,0.2787007,0.2771133,0.2698161,0.259738,0.2501256,0.2421676,0.2350114,0.227505,0.2195098,0.211782,0.2052587,0.2007797,0.1990975,0.2005126,0.2042738,0.2085717,0.2113643,0.211234,0.2075513,0.2002746,0.1901386,0.1790609,0.1697404,0.164144,0.1621518,0.1618614,0.1613615,0.1601457,0.1588019,0.1576244,0.1559327,0.1528654,0.1485894,0.1444171,0.1416719,0.1405982,0.1404357,0.1403274,0.1398656,0.1388145,0.1367518,0.1333514,0.1289267,0.1243619,0.1204343,0.1174265,0.1154517,0.1147956,0.1155776,0.1172429,0.118916,0.1204884,0.1229895,0.1273638,0.1328041,0.136722,0.1368858,0.1338076,0.1308843,0.1318468,0.1377117,0.1460112,0.1529706,0.1565236,0.1573803,0.1574548,0.1576425,0.1572871,0.1554823,0.1523178,0.1486725,0.1452379,0.1422862,0.1403723,0.140724,0.1444912,0.1515589,0.1601806,0.1677287,0.1718041,0.1708971,0.1644055,0.1522853,0.1347539,0.1124195
3.371202,7.546559,9.487346,11.44819,12.35058,11.74828,9.960312,7.735986,5.766733,4.387346,3.579416,3.150306,2.904374,2.719829,2.547823,2.381254,2.226398,2.091466,1.988204,1.929904,1.917727,1.930148,1.933825,1.908399,1.858103,1.798392,1.735345,1.660717,1.564253,1.447479,1.326679,1.225593,1.164802,1.153999,1.190492,1.264006,1.364409,1.48718,1.632329,1.796015,1.960246,2.091155,2.152245,2.125034,2.019555,1.865231,1.69159,1.516549,1.348933,1.1964,1.067796,0.9686589,0.8965445,0.8416191,0.7921037,0.7405896,0.687378,0.6392766,0.6049241,0.5894223,0.5911947,0.6027262,0.6147915,0.6214722,0.6222504,0.61963,0.6150542,0.6077353,0.5976361,0.5886789,0.5874237,0.5972754,0.6135657,0.6249114,0.6207718,0.5992309,0.5684462,0.5408049,0.5253046,0.5243818,0.5358286,0.5552428,0.5757404,0.587047,0.5780738,0.5429752,0.485891,0.4199314,0.3606781,0.3184453,0.2940261,0.2803646,0.2689777,0.2564368,0.2456874,0.2413428,0.2439467,0.2490761,0.2515689,0.2496356,0.2446446,0.2380511,0.2298239,0.2198532,0.2097549,0.2023466,0.1992159,0.199024,0.1983841,0.1947273,0.1887841,0.1844384,0.1857719,0.1936805,0.2050631,0.2152716,0.2214635,0.2238862,0.2244149,0.2242299,0.2228653,0.219125,0.2125402,0.2038288,0.1942285,0.1849533,0.1775788,0.1743375,0.1767596,0.1832696,0.1886946,0.1874223,0.1778289,0.1636166,0.1507135,0.1429297,0.1402818,0.1404935,0.1412303,0.1411343,0.1398509,0.1378649,0.1361229,0.1352249,0.1348501,0.1342897,0.1336653,0.1342664,0.1372553,0.1419779,0.145825,0.146046,0.141882,0.1351128,0.1287164,0.1249423,0.1242232,0.1252984,0.1260572,0.1245882,0.120207,0.114137,0.109199,0.1082098,0.1119622,0.1184959,0.1245194,0.1278054,0.1283521,0.1274117,0.1257269,0.1229297,0.1184976,0.1129372,0.1078529,0.1048684,0.1043561,0.1048643,0.1035605,0.09751386,0.08524315
2.140898,4.762107,5.984982,7.410801,8.462959,8.819854,8.528483,7.874878,7.140487,6.45112,5.80269,5.169905,4.564868,4.016891,3.536709,3.113949,2.736746,2.404982,2.130097,1.926461,1.796421,1.717111,1.645774,1.546909,1.418102,1.288424,1.191122,1.137576,1.113904,1.096787,1.070241,1.031003,0.9845871,0.9406691,0.9116009,0.910428,0.9451617,1.013122,1.101856,1.196085,1.282951,1.351247,1.389624,1.389977,1.353485,1.291008,1.215467,1.133821,1.047576,0.9616676,0.8921418,0.8627549,0.8903404,0.969996,1.0735,1.164478,1.219985,1.242857,1.256634,1.287744,1.347858,1.428442,1.510813,1.583027,1.648172,1.715223,1.780994,1.823195,1.815347,1.750966,1.652316,1.553599,1.475028,1.4132,1.354349,1.292799,1.234693,1.18673,1.14606,1.102715,1.049695,0.9888333,0.9280752,0.875177,0.8336244,0.801828,0.7741814,0.7435049,0.7047705,0.6584846,0.6111192,0.5714428,0.5446281,0.5282483,0.5135396,0.4913992,0.4585209,0.4189238,0.3803014,0.348873,0.3267181,0.312535,0.3039405,0.2989938,0.2961462,0.293613,0.2895837,0.2832943,0.2755248,0.2676995,0.2607699,0.2553219,0.2522627,0.2522994,0.2543731,0.2553239,0.2518629,0.2429865,0.2305567,0.2180588,0.2089413,0.2051137,0.2057068,0.2071737,0.2057117,0.2004786,0.1943301,0.1909661,0.1912995,0.1926671,0.1912955,0.1852239,0.1751196,0.163038,0.1509291,0.1401337,0.1316357,0.1262054,0.1241184,0.1248577,0.1272266,0.1298298,0.1315951,0.1321318,0.1317984,0.1312984,0.1308665,0.1297248,0.1266112,0.1211936,0.114974,0.1104605,0.1090969,0.109897,0.1101992,0.1079028,0.1031491,0.09807644,0.09514008,0.09556831,0.098994,0.104076,0.1093266,0.1136233,0.1163699,0.1174699,0.1172369,0.1162736,0.1152821,0.1147816,0.1148383,0.1149932,0.1144948,0.1127419,0.1097016,0.1060056,0.1024886,0.09929913,0.09526169,0.08827305,0.07672766
2.606019,5.730367,6.971422,8.220175,8.84855,8.670909,7.93048,7.014022,6.177209,5.470419,4.836403,4.232084,3.672254,3.199846,2.840843,2.584793,2.395339,2.235431,2.08856,1.962139,1.872093,1.823913,1.808472,1.814424,1.839792,1.887067,1.948168,2.000982,2.027256,2.035355,2.064461,2.168896,2.402686,2.814023,3.431918,4.229208,5.086668,5.809638,6.211674,6.208962,5.848488,5.253355,4.544217,3.803026,3.086331,2.445701,1.923414,1.533803,1.25828,1.062115,0.9163333,0.8065339,0.7269452,0.671279,0.630886,0.6001236,0.5805864,0.5777113,0.5925574,0.617386,0.6394146,0.6484875,0.6417166,0.622845,0.5988379,0.5764456,0.5598034,0.5495045,0.5431909,0.5367263,0.5251722,0.5041573,0.4721753,0.4322262,0.3906489,0.353675,0.3247521,0.3044025,0.2913127,0.2828089,0.2750103,0.2641194,0.2487759,0.2313932,0.2166643,0.2079446,0.2045342,0.2024411,0.1979683,0.1905812,0.1823643,0.1752188,0.1691549,0.1631208,0.156642,0.1502023,0.1444419,0.1395173,0.1351554,0.1309565,0.1266327,0.1222214,0.1181229,0.1147403,0.111979,0.109167,0.1055321,0.1008244,0.09561317,0.09105264,0.08821522,0.08743962,0.08826432,0.09000779,0.09233545,0.09520975,0.09843999,0.1014971,0.1037586,0.1047613,0.104181,0.1017674,0.09751464,0.09195347,0.08619502,0.08153169,0.07881214,0.07807317,0.07872494,0.08003023,0.08133113,0.08191717,0.08103399,0.07835755,0.07448409,0.07078008,0.06865136,0.06888325,0.07142045,0.07544647,0.07965792,0.08281539,0.08434598,0.0844473,0.08358442,0.08201101,0.07984807,0.07740819,0.07514331,0.07325808,0.07158613,0.06991663,0.06827778,0.06680162,0.06546246,0.06413575,0.06287011,0.06191961,0.06147305,0.06149804,0.06192466,0.06284324,0.06436125,0.06631914,0.06833728,0.07017981,0.07188734,0.07340265,0.07418644,0.0734781,0.07107195,0.06774603,0.06478618,0.06303819,0.06239816,0.06210507,0.0613593,0.05961301,0.05642687,0.05132563,0.04401687
2.976637,6.45629,7.675233,8.940558,9.636366,9.522288,8.744482,7.623769,6.448362,5.398808,4.563783,3.959799,3.540046,3.226295,2.960295,2.727359,2.532536,2.367716,2.211573,2.054206,1.908874,1.797641,1.731623,1.705796,1.706232,1.718373,1.731529,1.740037,1.742059,1.7389,1.737568,1.752686,1.800524,1.887731,2.008791,2.161587,2.373475,2.719641,3.315852,4.271783,5.605187,7.154155,8.562005,9.391285,9.331779,8.372948,6.815142,5.109616,3.643181,2.605738,1.991247,1.681883,1.5366,1.444031,1.342212,1.217326,1.086799,0.9742131,0.890697,0.8327549,0.7912388,0.758557,0.7286052,0.6943698,0.6492425,0.5916889,0.528307,0.4716199,0.4334036,0.4180268,0.4205108,0.4304177,0.4381424,0.4390893,0.4340216,0.426753,0.4209696,0.4178198,0.4159853,0.4144476,0.4150453,0.421394,0.4348289,0.4518861,0.4660804,0.4717331,0.4661741,0.4498002,0.4257579,0.3995139,0.3769553,0.3613334,0.3517256,0.3447064,0.3375273,0.3297777,0.3226071,0.317118,0.3136367,0.3118589,0.3108688,0.3087357,0.3025892,0.2899695,0.270731,0.2477168,0.2254085,0.2077772,0.1970684,0.1937255,0.1965006,0.2026186,0.2088663,0.2134396,0.2166285,0.2191544,0.2199847,0.2165836,0.2077292,0.1956287,0.184622,0.1776778,0.1742748,0.1714868,0.1667195,0.1594515,0.1510139,0.143344,0.1379005,0.1351081,0.1342199,0.1336396,0.1318161,0.1283435,0.1243849,0.1218539,0.1219147,0.1241491,0.1271302,0.1296617,0.1313188,0.1319539,0.1311818,0.1287548,0.1253171,0.1222608,0.1204909,0.1195567,0.1185191,0.1178193,0.1197369,0.1262141,0.135993,0.1444096,0.1466571,0.1414634,0.1315654,0.1209059,0.1118294,0.1048235,0.09999199,0.09788201,0.09889688,0.1024718,0.1070699,0.1108375,0.1123546,0.1112176,0.1081703,0.1044809,0.1009561,0.09762733,0.09443179,0.0918763,0.09067222,0.09078267,0.09112498,0.09021841,0.08687019,0.08027041,0.06995208
1.924584,4.23766,5.21415,6.3241,7.105225,7.314385,6.986856,6.328085,5.55289,4.790401,4.084904,3.44273,2.86749,2.367815,1.952467,1.626342,1.388788,1.232336,1.14213,1.096863,1.072277,1.048567,1.019423,0.9951339,0.9942333,1.02828,1.09136,1.161789,1.213696,1.230025,1.208937,1.160438,1.097133,1.027882,0.9599135,0.9053771,0.8827273,0.9085903,0.9855264,1.094986,1.200876,1.262996,1.254571,1.174838,1.048716,0.9132526,0.7997727,0.7229236,0.6809636,0.6632342,0.6579473,0.6564191,0.6541075,0.6507438,0.6505105,0.6605471,0.6862124,0.7258307,0.7707835,0.8123228,0.8480505,0.8801414,0.9073206,0.921254,0.9132013,0.8841649,0.8473968,0.8207736,0.8164976,0.8361034,0.8724915,0.9157814,0.958533,0.9967874,1.026982,1.043673,1.042802,1.027639,1.009045,0.9976955,0.9965457,1.001544,1.007342,1.009404,1.002276,0.9817764,0.9522761,0.9287263,0.9259908,0.9443704,0.9677032,0.9774603,0.9684812,0.950895,0.9383278,0.9356428,0.9370159,0.9329602,0.9174237,0.8893145,0.8504179,0.8043841,0.7574739,0.71774,0.6909682,0.6765518,0.6675851,0.6554149,0.6348135,0.6060694,0.5731446,0.5394801,0.5045502,0.4644007,0.4164992,0.3644797,0.3173935,0.2834924,0.2645832,0.2562095,0.2524814,0.2502573,0.2494459,0.2505428,0.2523888,0.2521552,0.2475411,0.2392257,0.2310823,0.2277037,0.2316321,0.2426715,0.2587903,0.2767298,0.2923312,0.3020351,0.3049803,0.3030572,0.2984433,0.2918684,0.2840365,0.27776,0.2767147,0.2813239,0.2868754,0.2869571,0.279105,0.2670806,0.2579361,0.2569285,0.264312,0.2756419,0.2847558,0.2874631,0.2837325,0.2769683,0.2710592,0.2677464,0.2663628,0.2654517,0.2641251,0.2620367,0.2588911,0.2547114,0.2504766,0.2477862,0.2474448,0.2486288,0.2499142,0.2510832,0.253379,0.257646,0.2625367,0.2651055,0.2633144,0.2576846,0.2502736,0.242041,0.2311607,0.213765,0.1865869
4.795097,10.44256,12.4844,14.50469,15.35151,14.56614,12.49787,9.926221,7.551462,5.709037,4.400499,3.486603,2.843885,2.404521,2.122924,1.944622,1.811415,1.686558,1.56671,1.466103,1.389382,1.321707,1.245409,1.162766,1.09815,1.07655,1.10119,1.152588,1.208578,1.265164,1.339633,1.456109,1.631406,1.877823,2.216853,2.676724,3.260317,3.917609,4.58105,5.266623,6.144166,7.461845,9.33705,11.58631,13.76672,15.40957,16.24513,16.24898,15.53881,14.274,12.63814,10.84676,9.105259,7.540487,6.184211,5.026402,4.073409,3.351517,2.869022,2.591341,2.455946,2.406574,2.413146,2.464503,2.54579,2.622995,2.650698,2.59961,2.48097,2.343803,2.243313,2.204754,2.211199,2.222004,2.203423,2.147008,2.066924,1.985291,1.918914,1.872918,1.840027,1.804258,1.748983,1.666388,1.562215,1.452092,1.352374,1.272211,1.211455,1.16384,1.121438,1.077076,1.024891,0.9615202,0.8884577,0.8124245,0.7411302,0.6772999,0.6173345,0.5567513,0.4968987,0.4457092,0.4115348,0.3961027,0.3929257,0.3919417,0.3859987,0.3742973,0.3610801,0.351329,0.3467505,0.344709,0.3406811,0.3322674,0.3214024,0.3127607,0.3097765,0.3118746,0.3151001,0.3150027,0.309129,0.2977344,0.2830948,0.268259,0.2558277,0.247202,0.2425164,0.2410221,0.2415155,0.2425772,0.2425191,0.2392528,0.2308838,0.2174715,0.2025333,0.1919001,0.1898756,0.1960251,0.2056587,0.2131978,0.2152321,0.2116317,0.205218,0.2003301,0.2001898,0.2044815,0.2095994,0.2117548,0.2099985,0.2064705,0.2043026,0.2053975,0.2094087,0.2139909,0.216107,0.2138235,0.2074161,0.1990091,0.1913557,0.1868134,0.1866626,0.1904249,0.195595,0.1986191,0.1968927,0.1902391,0.18064,0.1706712,0.1622369,0.1565537,0.154695,0.1573305,0.1635608,0.1704551,0.1745609,0.1742537,0.1703812,0.1643845,0.1559762,0.1429327,0.1231981
2.067753,4.491908,5.327108,6.108918,6.372488,5.988184,5.157125,4.204027,3.368916,2.734282,2.276219,1.946834,1.717982,1.578861,1.516223,1.503471,1.505444,1.490713,1.440781,1.35247,1.236184,1.112288,1.004601,0.9313055,0.8979893,0.8972679,0.9137057,0.9294842,0.9291656,0.9046234,0.8587502,0.8038982,0.7546967,0.720993,0.706296,0.7102635,0.7297332,0.7567459,0.7780049,0.7799884,0.7575116,0.718299,0.6781312,0.6491399,0.6307423,0.6113479,0.5793835,0.5333844,0.4823218,0.4376323,0.4058516,0.387614,0.3805589,0.3811723,0.3850653,0.388508,0.3912858,0.3972314,0.410501,0.4308656,0.4528441,0.4693673,0.4761226,0.4728896,0.4618919,0.4457662,0.4270056,0.4084187,0.3930415,0.3828027,0.3769255,0.3718258,0.3632781,0.3495923,0.3332886,0.3196932,0.3133918,0.315254,0.3221246,0.3290317,0.3320959,0.3303604,0.3257432,0.3212692,0.3186688,0.3171791,0.3147968,0.3109658,0.3078726,0.308702,0.3145226,0.3229829,0.3299095,0.3318817,0.3274829,0.3169786,0.3016325,0.2833712,0.2644856,0.2470096,0.23202,0.2194216,0.2085226,0.1991067,0.1920649,0.1887492,0.1894443,0.1925519,0.1955328,0.1966771,0.1958701,0.1938614,0.1912518,0.1882907,0.1852281,0.1824655,0.1803989,0.1792538,0.1788962,0.1785721,0.1770243,0.173357,0.1679956,0.1625659,0.1585941,0.1564008,0.1554056,0.1553189,0.1566135,0.1596717,0.1638413,0.1678484,0.171212,0.1747608,0.1792827,0.1837791,0.1856111,0.1827275,0.1756417,0.1670579,0.159692,0.1545939,0.1512578,0.1487316,0.1463535,0.143799,0.1410075,0.1382951,0.1363257,0.1356259,0.1359376,0.1361008,0.1348022,0.1316661,0.1276825,0.1244908,0.1231568,0.1235568,0.1247907,0.126026,0.1269656,0.1277545,0.1286648,0.1298675,0.1313351,0.1328129,0.1338378,0.1338429,0.1324349,0.1298137,0.1270111,0.1255141,0.126296,0.1289547,0.1317354,0.1324764,0.1297186,0.1231445,0.1131626,0.1001835,0.08437271
2.787394,6.066862,7.330687,8.832732,9.978664,10.39342,10.0606,9.245397,8.277472,7.36314,6.544533,5.784712,5.067981,4.4304,3.921972,3.557919,3.306462,3.115828,2.94876,2.793225,2.646659,2.499298,2.341538,2.189626,2.096033,2.119441,2.270911,2.485279,2.652344,2.689814,2.599699,2.46221,2.374644,2.386634,2.479798,2.598375,2.697917,2.772014,2.841557,2.922405,3.000377,3.031158,2.962321,2.762481,2.442294,2.055565,1.676122,1.361372,1.127753,0.9571675,0.8255367,0.7242118,0.6565246,0.6209314,0.6035655,0.5867567,0.5609382,0.5275209,0.4933091,0.4641576,0.4421957,0.4259675,0.4119798,0.3970866,0.3809363,0.3669158,0.3602726,0.3639289,0.3749675,0.3852657,0.3865052,0.37549,0.3553415,0.3323249,0.311792,0.2963288,0.2863514,0.2815484,0.2815572,0.2853664,0.2904442,0.2931708,0.290662,0.2821567,0.2687028,0.252134,0.2347417,0.2191461,0.2072462,0.1989727,0.1925473,0.1861069,0.1788451,0.1708608,0.1626633,0.1550436,0.1489343,0.1450578,0.1437794,0.145091,0.1482044,0.1511948,0.1518312,0.1492997,0.1448541,0.1404159,0.1367366,0.1332279,0.129356,0.1256802,0.1233171,0.1225479,0.1221512,0.1202479,0.1159286,0.1101673,0.105239,0.103314,0.1054264,0.1112098,0.1190578,0.1266137,0.1317507,0.1336075,0.1327701,0.1304193,0.1273187,0.1234931,0.1186029,0.1125546,0.1059484,0.1000379,0.09611702,0.09481642,0.09595575,0.09889802,0.1027766,0.1064406,0.1086362,0.1086199,0.106619,0.1036149,0.1006655,0.09830744,0.09636129,0.09428695,0.09197249,0.09024585,0.09031922,0.09251899,0.09575404,0.09845161,0.09985764,0.1001832,0.09968562,0.09812909,0.09534869,0.09198786,0.08920399,0.0875319,0.08627747,0.08425665,0.08109532,0.07764919,0.07519738,0.07447794,0.07554135,0.07809533,0.08147575,0.08433334,0.08495467,0.08242954,0.07761943,0.07287668,0.07066938,0.07212295,0.07631494,0.08058526,0.08169123,0.0772751,0.06690039
1.835163,4.139044,5.306515,6.599501,7.435777,7.510604,6.880212,5.841051,4.72787,3.763259,3.018098,2.461218,2.036203,1.709951,1.474328,1.321005,1.22378,1.145584,1.059388,0.9611479,0.8646888,0.7863944,0.7336329,0.7037983,0.6907179,0.6904718,0.7011491,0.7178904,0.7299572,0.7249442,0.6973595,0.6532422,0.606178,0.5687442,0.5467682,0.539134,0.5407332,0.5462186,0.5541158,0.5699702,0.6060413,0.6772812,0.7957962,0.9642589,1.167125,1.363935,1.495764,1.510123,1.391184,1.171665,0.9155892,0.6856472,0.5188562,0.4219596,0.3807393,0.3723057,0.3748262,0.3737246,0.363722,0.3466328,0.3271703,0.3097195,0.2970001,0.2898433,0.2876335,0.2894097,0.2947851,0.3035355,0.3142776,0.3241345,0.3302757,0.331807,0.3299421,0.326511,0.3227713,0.3197029,0.3187158,0.3212215,0.3273908,0.3358266,0.3447124,0.3530332,0.3605876,0.367375,0.3736287,0.3803403,0.3890161,0.4004048,0.4136127,0.4269334,0.4398842,0.4543258,0.4728358,0.4947904,0.5134669,0.5180153,0.5004739,0.4626455,0.4164555,0.3767804,0.3524742,0.3424559,0.3386614,0.3323278,0.3189943,0.2998951,0.2799597,0.2642026,0.2549227,0.2513899,0.2516742,0.2545961,0.2600161,0.2674401,0.2744992,0.2770754,0.2715171,0.2573501,0.2379551,0.2183136,0.2018541,0.1893554,0.1804952,0.1757553,0.1764077,0.1828189,0.193114,0.2036109,0.2106307,0.2122072,0.208482,0.2007368,0.1902416,0.1781893,0.166599,0.1586459,0.1573442,0.163532,0.1751812,0.1887735,0.2014212,0.2118991,0.2200863,0.2258158,0.2283881,0.2270996,0.2220815,0.2145294,0.2061467,0.1984438,0.1924602,0.1887265,0.1870638,0.1864655,0.1856625,0.1841938,0.1828902,0.1830855,0.1852838,0.1886355,0.1916579,0.1933659,0.1937958,0.193712,0.1939914,0.1951599,0.1972006,0.1995677,0.201405,0.2019759,0.2011054,0.1992721,0.1972055,0.1953293,0.1935187,0.1912013,0.1873953,0.1805516,0.168671,0.1501582,0.1250665
2.622203,6.116979,8.301745,10.75267,12.39532,12.65905,11.64929,9.927105,8.110791,6.573965,5.386493,4.450714,3.67119,3.027466,2.540795,2.21449,2.015241,1.894827,1.81495,1.754851,1.70726,1.671561,1.648362,1.64148,1.668362,1.763853,1.960098,2.251501,2.578169,2.848946,2.988136,2.970303,2.822826,2.605379,2.39141,2.266325,2.328862,2.666201,3.298453,4.136376,5.003795,5.717251,6.155521,6.27027,6.062916,5.579532,4.923583,4.239411,3.651332,3.207784,2.882854,2.625507,2.40323,2.209039,2.046688,1.920988,1.838737,1.808609,1.832864,1.897509,1.973156,2.030374,2.058012,2.06699,2.07499,2.087138,2.090999,2.068217,2.010088,1.924674,1.832068,1.75154,1.689072,1.63562,1.578337,1.51291,1.443146,1.370118,1.28686,1.186432,1.072873,0.9613929,0.8682391,0.8010917,0.7566965,0.7241939,0.6907802,0.647774,0.5944442,0.5370067,0.4838597,0.4411222,0.4108167,0.3909981,0.3769927,0.3638633,0.3491257,0.3335206,0.3192244,0.3075067,0.2979032,0.2889397,0.2793231,0.2688976,0.2589531,0.2514691,0.2475519,0.2463269,0.2453859,0.2425488,0.2375868,0.2325581,0.2303611,0.2324468,0.2375224,0.242431,0.2444111,0.2426106,0.2377029,0.2306107,0.222059,0.2132014,0.2059616,0.2021001,0.2018039,0.2034247,0.2048334,0.2051364,0.2052141,0.2067458,0.210623,0.2159338,0.2202231,0.2209255,0.2169548,0.2091452,0.1992383,0.1885845,0.1778594,0.1676608,0.1588006,0.1518031,0.1463891,0.1417339,0.1372281,0.1329167,0.129279,0.1266989,0.1251484,0.1242924,0.123774,0.1232627,0.1222677,0.1202662,0.1173918,0.1149167,0.1145827,0.1171569,0.1217443,0.1266331,0.1306767,0.133737,0.1359712,0.1369927,0.1358515,0.1318345,0.1253517,0.1180844,0.1121432,0.1088501,0.1081292,0.1088797,0.1097929,0.1099263,0.1088918,0.1068023,0.1039499,0.1002212,0.09469116,0.08595531,0.0731623
