Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75,Var1_76,Var1_77,Var1_78,Var1_79,Var1_80,Var1_81,Var1_82,Var1_83,Var1_84,Var1_85,Var1_86,Var1_87,Var1_88,Var1_89,Var1_90,Var1_91,Var1_92,Var1_93,Var1_94,Var1_95,Var1_96,Var1_97,Var1_98,Var1_99,Var1_100,Var1_101,Var1_102,Var1_103,Var1_104,Var1_105,Var1_106,Var1_107,Var1_108,Var1_109,Var1_110,Var1_111,Var1_112,Var1_113,Var1_114,Var1_115,Var1_116,Var1_117,Var1_118,Var1_119,Var1_120,Var1_121,Var1_122,Var1_123,Var1_124,Var1_125,Var1_126,Var1_127,Var1_128,Var1_129,Var1_130,Var1_131,Var1_132,Var1_133,Var1_134,Var1_135,Var1_136,Var1_137,Var1_138,Var1_139,Var1_140,Var1_141,Var1_142,Var1_143,Var1_144,Var1_145,Var1_146,Var1_147,Var1_148,Var1_149,Var1_150,Var1_151,Var1_152,Var1_153,Var1_154,Var1_155,Var1_156,Var1_157,Var1_158,Var1_159,Var1_160,Var1_161,Var1_162,Var1_163,Var1_164,Var1_165,Var1_166,Var1_167,Var1_168,Var1_169,Var1_170,Var1_171,Var1_172,Var1_173,Var1_174,Var1_175,Var1_176,Var1_177,Var1_178,Var1_179,Var1_180,Var1_181
1.599104,3.472518,4.143525,4.854332,5.263948,5.229441,4.837109,4.295522,3.791983,3.408456,3.124855,2.875553,2.607302,2.306429,1.993102,1.699358,1.449592,1.252788,1.105103,0.9965214,0.916497,0.8570086,0.8136411,0.7853668,0.7728845,0.7754194,0.7875646,0.7990685,0.799006,0.7819706,0.7515028,0.7177197,0.6906507,0.6741772,0.66513,0.6581339,0.6520455,0.6521718,0.6660629,0.6966308,0.7386177,0.7807896,0.8112826,0.8224236,0.8133059,0.7895032,0.7594628,0.7292196,0.6997341,0.6694176,0.6385255,0.6095936,0.5833226,0.5556731,0.5205534,0.4752492,0.4226417,0.368937,0.3206751,0.2835452,0.2614589,0.2544067,0.2572735,0.2623883,0.2643749,0.262727,0.259964,0.2579934,0.2564556,0.2538216,0.2492599,0.2435118,0.2386102,0.2369563,0.2401355,0.2479773,0.2585638,0.2693502,0.2785897,0.2859659,0.2920653,0.2973076,0.3013369,0.3034189,0.3034567,0.3025595,0.3024429,0.3040744,0.3067698,0.3084678,0.3068192,0.3002493,0.2885456,0.2729179,0.2554815,0.2382555,0.222239,0.2073538,0.1933827,0.1810668,0.1722159,0.168439,0.169394,0.1722422,0.1733149,0.1709648,0.1670378,0.1653105,0.1681461,0.1744259,0.1804518,0.1826214,0.1794832,0.1720512,0.1628821,0.1547613,0.1494938,0.1472441,0.1467921,0.1464671,0.1449853,0.1417637,0.1369589,0.1314871,0.1267513,0.1238498,0.1227573,0.1222938,0.1210002,0.1181484,0.1140533,0.109615,0.1056745,0.1027369,0.1011052,0.1010647,0.1028181,0.1062317,0.11068,0.1151193,0.1182801,0.118892,0.1160486,0.1097439,0.1012394,0.09278847,0.08670338,0.0843633,0.08579814,0.08991223,0.09494051,0.09888814,0.100106,0.09805731,0.09375519,0.08920997,0.08605826,0.0845198,0.08363618,0.08242803,0.0807151,0.07894404,0.07758649,0.07691902,0.0771447,0.07826857,0.07968587,0.08018685,0.07880499,0.07587323,0.07315636,0.07269942,0.07528973,0.079855,0.08427624,0.08680452,0.08680221,0.08432351,0.07926591,0.07116342,0.05985042
2.704653,6.259346,8.419125,10.93147,12.77787,13.3629,12.70527,11.27815,9.664985,8.26966,7.221831,6.456733,5.853897,5.331209,4.862287,4.446804,4.080807,3.752513,3.456417,3.202334,3.006571,2.874389,2.791501,2.730788,2.6653,2.578111,2.469036,2.360319,2.294876,2.31893,2.457566,2.711796,3.100956,3.737236,4.873795,6.850978,9.9052,13.90477,18.18528,21.66959,23.30129,22.56971,19.77868,15.8631,11.88837,8.584069,6.182363,4.559215,3.477939,2.748037,2.255023,1.925914,1.701859,1.53845,1.414131,1.325407,1.26976,1.233929,1.199079,1.154686,1.104284,1.058098,1.022933,0.9997647,0.9878429,0.987562,0.9987925,1.017972,1.038311,1.053714,1.062935,1.069733,1.078488,1.089518,1.0985,1.099434,1.087461,1.060142,1.018486,0.9672976,0.9128392,0.8589991,0.806338,0.7550332,0.7069947,0.6638243,0.6240548,0.5846075,0.5450638,0.5089303,0.4800405,0.4583608,0.4396447,0.4187288,0.3933029,0.365478,0.3401994,0.321445,0.3090714,0.2991424,0.2874855,0.2730567,0.258204,0.2462032,0.2385757,0.2340913,0.2297633,0.2229592,0.2131199,0.201799,0.1912278,0.1830202,0.1781131,0.1771951,0.1803384,0.18611,0.1917271,0.1947775,0.1949211,0.1936906,0.192571,0.1914647,0.1890896,0.1845788,0.1783559,0.171589,0.1653472,0.1605733,0.1583726,0.1594509,0.162904,0.1660054,0.1658587,0.1615605,0.1547373,0.1480488,0.1433145,0.1408978,0.1402734,0.140693,0.1414809,0.1422873,0.1433351,0.1451353,0.1476533,0.149877,0.1504958,0.1490438,0.146286,0.1436307,0.1423815,0.1433445,0.1465298,0.1508455,0.1543093,0.1550372,0.1523106,0.1468299,0.1401547,0.1340144,0.1298866,0.1286899,0.1304606,0.1342411,0.1384632,0.1417501,0.1436461,0.144684,0.1456428,0.1465938,0.1466335,0.1445757,0.1399817,0.1337188,0.1277504,0.1242631,0.1243579,0.1268655,0.1282439,0.1240956,0.1115733
2.155738,4.899452,6.364381,8.003984,9.140712,9.463201,9.079885,8.331114,7.546134,6.896161,6.383923,5.927824,5.464716,5.000647,4.585836,4.255353,4.002212,3.806239,3.677984,3.662406,3.792957,4.041738,4.321695,4.551807,4.733508,4.967932,5.398351,6.137469,7.242005,8.71929,10.5042,12.41124,14.15728,15.50808,16.44425,17.17578,17.97354,18.97415,20.11581,21.19271,21.91098,21.91664,20.88471,18.70674,15.64441,12.27202,9.205286,6.818137,5.152974,4.04126,3.285295,2.759626,2.409848,2.209391,2.127281,2.11964,2.139049,2.153026,2.157088,2.169426,2.212037,2.29606,2.41884,2.564163,2.701049,2.790216,2.802891,2.738131,2.622374,2.494179,2.389225,2.330979,2.322289,2.340412,2.345989,2.305499,2.210016,2.076039,1.932664,1.808077,1.720563,1.672784,1.651206,1.633636,1.600478,1.540967,1.452433,1.33846,1.209009,1.078712,0.9607437,0.8610355,0.7788481,0.7125573,0.6636089,0.6343628,0.6229129,0.6213847,0.6204445,0.6158158,0.609732,0.6053209,0.6001548,0.5869154,0.5612671,0.5284449,0.501174,0.4907093,0.4990461,0.5177936,0.5330837,0.5329602,0.5139018,0.4832711,0.4553288,0.4424439,0.4476849,0.4643121,0.4813961,0.4899573,0.4856979,0.4691534,0.4452136,0.4214807,0.4043865,0.3951841,0.3897515,0.3828019,0.3723702,0.3604863,0.3504443,0.3441281,0.341378,0.3405141,0.3387434,0.3327622,0.3204143,0.3027747,0.2846273,0.2720438,0.2683914,0.2720011,0.2776702,0.2808138,0.2806523,0.2798831,0.2816291,0.2866527,0.2930554,0.2981903,0.3007239,0.3010328,0.2999652,0.2976017,0.2932864,0.2863839,0.2765293,0.2635536,0.2482782,0.2337539,0.2245921,0.2235778,0.2286056,0.2337068,0.2337391,0.2282651,0.2212102,0.2172923,0.2186619,0.2239417,0.2295762,0.232272,0.2310417,0.2275335,0.2243995,0.2230192,0.2223258,0.2192899,0.210294,0.1925461,0.1652701
2.678723,5.846492,7.088968,8.541135,9.632261,10.01572,9.64834,8.714916,7.49489,6.249673,5.15835,4.300805,3.677374,3.246105,2.957093,2.772456,2.67124,2.642792,2.674396,2.742286,2.813976,2.86115,2.873962,2.867027,2.87359,2.931663,3.070358,3.301857,3.615874,3.970538,4.285932,4.460235,4.41671,4.153481,3.749338,3.311552,2.908974,2.55044,2.220423,1.924649,1.695009,1.555482,1.493602,1.46854,1.442185,1.400071,1.349363,1.306279,1.285863,1.294538,1.324196,1.354031,1.36409,1.351027,1.330578,1.32305,1.334617,1.350925,1.348229,1.31257,1.251179,1.186795,1.140603,1.1194,1.116912,1.123589,1.132117,1.134995,1.122197,1.085345,1.024101,0.9467894,0.8650948,0.7893242,0.7273922,0.6841305,0.6584399,0.6418607,0.6229191,0.5947998,0.5589623,0.5214418,0.4865852,0.4547963,0.425109,0.398149,0.3761663,0.3610481,0.352583,0.3477341,0.3411243,0.3275854,0.3062549,0.2827121,0.2659319,0.2618597,0.2693934,0.2821124,0.2931406,0.2983533,0.2964763,0.28818,0.2758356,0.2631375,0.2534822,0.2480587,0.2456916,0.2447774,0.2452636,0.2486006,0.255907,0.2663755,0.2772478,0.2849045,0.2860728,0.2789115,0.2639426,0.244141,0.2235214,0.2049457,0.1888714,0.1739933,0.1590903,0.144616,0.1329103,0.1267494,0.1270711,0.1316676,0.1362059,0.1369016,0.1325819,0.1246353,0.1154947,0.1072759,0.1013475,0.09848911,0.09905762,0.1028759,0.1089023,0.1151262,0.1192076,0.1196832,0.1167349,0.1118028,0.106527,0.1020473,0.09894243,0.09730324,0.09666779,0.09612646,0.09478438,0.09222403,0.08858529,0.08437144,0.08029599,0.07719498,0.07581407,0.07647976,0.07892437,0.08245556,0.0863394,0.09006964,0.09331393,0.09565334,0.09648819,0.0953763,0.09259582,0.08930338,0.08687336,0.08584549,0.08553344,0.08484871,0.08359441,0.08283918,0.08389766,0.08693733,0.09053919,0.09241021,0.0904088,0.0832351,0.07084873
3.516129,7.820304,9.765046,11.89601,13.31049,13.63109,13.01841,11.86445,10.49318,9.067986,7.664914,6.360918,5.247929,4.390639,3.791015,3.395497,3.132203,2.943114,2.792379,2.660496,2.541808,2.446508,2.396352,2.411394,2.497296,2.640635,2.811852,2.976301,3.116586,3.260277,3.494367,3.948743,4.747931,5.953879,7.543189,9.455593,11.68657,14.31026,17.32926,20.42053,22.83711,23.67776,22.41344,19.2668,15.11824,11.01459,7.675611,5.324654,3.838241,2.979882,2.532555,2.322617,2.21572,2.124856,2.014053,1.883169,1.746362,1.619055,1.511766,1.426166,1.357649,1.305951,1.281456,1.295568,1.344389,1.407379,1.465495,1.517395,1.573722,1.637613,1.696947,1.73788,1.762233,1.78789,1.832975,1.902021,1.986447,2.073841,2.152833,2.208967,2.219701,2.159532,2.015977,1.804114,1.565117,1.346773,1.179608,1.065687,0.9856448,0.9154369,0.8399504,0.7568386,0.6726151,0.5968286,0.5379466,0.5005355,0.4826829,0.4754593,0.4671709,0.4506996,0.4275725,0.4048427,0.3884426,0.3797288,0.3770017,0.3782502,0.381959,0.3865818,0.3903066,0.3912769,0.3881329,0.3812356,0.3737921,0.3707851,0.3753921,0.3858898,0.3962781,0.4003841,0.3961594,0.3869597,0.3787961,0.3752972,0.3743017,0.369408,0.3554608,0.3327519,0.3060817,0.2805917,0.2592127,0.2432624,0.2334098,0.2288482,0.2263068,0.2214833,0.2123087,0.2007876,0.1914436,0.1877837,0.1898119,0.1943247,0.1973368,0.1966037,0.1925117,0.1870062,0.1816972,0.176786,0.1715802,0.165801,0.1601799,0.1558099,0.1532349,0.1523471,0.152797,0.1539319,0.1544294,0.1528354,0.1490768,0.1451288,0.1435244,0.1451032,0.1485746,0.1522752,0.1558601,0.1600171,0.1648836,0.1691869,0.1709543,0.1688889,0.1631494,0.1551149,0.1465538,0.1388569,0.1327463,0.1284229,0.125799,0.1245318,0.1238459,0.1223285,0.117975,0.1087579,0.09369943
3.892167,8.686469,10.96203,13.56736,15.42531,15.95704,15.25298,13.84736,12.32285,11.02481,10.01388,9.194243,8.469608,7.81546,7.249637,6.7639,6.299247,5.792133,5.238052,4.699691,4.252586,3.930769,3.725035,3.620136,3.621295,3.745751,3.994462,4.332071,4.694715,5.027179,5.325398,5.64891,6.095031,6.764163,7.740298,9.081437,10.83554,13.14524,16.43233,21.43934,28.82485,38.34898,48.25225,55.58105,57.5691,53.22159,43.92589,32.63108,22.25288,14.44698,9.403323,6.441187,4.737134,3.715019,3.072237,2.65933,2.386433,2.191212,2.033718,1.892047,1.756766,1.628373,1.516286,1.4338,1.387484,1.368459,1.355878,1.332455,1.297784,1.265096,1.244269,1.229453,1.205251,1.164826,1.119503,1.088163,1.077117,1.072502,1.054283,1.017508,0.9785302,0.9600579,0.9706574,0.9981139,1.020077,1.019157,0.9895269,0.934242,0.8608149,0.7795748,0.7023221,0.6382466,0.5894958,0.5512928,0.5170109,0.4832478,0.4507322,0.4219882,0.3991357,0.3830658,0.3729528,0.3657314,0.3566305,0.3413879,0.318978,0.2928622,0.269551,0.2550119,0.2511551,0.2548779,0.2602628,0.2620561,0.2580318,0.2492736,0.2388017,0.2294135,0.22194,0.2151851,0.2075902,0.1989689,0.1907419,0.1848729,0.1826863,0.1841245,0.1875659,0.1906167,0.1917442,0.1912495,0.1903625,0.1895337,0.1880142,0.1849151,0.1800279,0.1735784,0.1658691,0.1575016,0.1494636,0.1425579,0.1369858,0.1328261,0.1306856,0.1314137,0.1350805,0.1403934,0.1451432,0.1472696,0.1458806,0.1417297,0.136792,0.1329813,0.1308074,0.1290827,0.1260541,0.1210712,0.115335,0.1110243,0.1095878,0.1107366,0.1128738,0.1142921,0.1140443,0.1121139,0.1091598,0.106083,0.1035741,0.1019297,0.1012128,0.1013652,0.1020336,0.1025659,0.1025604,0.1024074,0.10302,0.10499,0.108118,0.1115452,0.1139225,0.1134737,0.1084512,0.09799731,0.08266056
3.08231,6.575072,7.538711,8.436401,8.702997,8.147326,6.984894,5.626627,4.424857,3.543061,2.975144,2.635953,2.438215,2.323175,2.259193,2.233579,2.247208,2.306278,2.409025,2.538382,2.670563,2.790306,2.892588,2.967738,2.992012,2.942875,2.827651,2.693903,2.606394,2.609694,2.709066,2.882073,3.103004,3.35641,3.643155,4.007855,4.593626,5.664596,7.508542,10.21481,13.46806,16.5538,18.64119,19.18597,18.18568,16.12607,13.68379,11.40205,9.527912,8.050803,6.849264,5.822757,4.943574,4.236567,3.730164,3.418623,3.255785,3.178573,3.138707,3.116047,3.105102,3.093088,3.054592,2.967201,2.829304,2.661088,2.489037,2.32972,2.186307,2.057019,1.943623,1.849996,1.773646,1.702426,1.622815,1.531398,1.43678,1.351297,1.283494,1.23771,1.214826,1.208018,1.199525,1.168829,1.109809,1.040125,0.9901621,0.9788765,0.9977406,1.016866,1.007072,0.9588258,0.8847336,0.8082066,0.7501312,0.7213897,0.7209183,0.7368996,0.751452,0.7488707,0.7233205,0.680581,0.6330743,0.5925074,0.5648438,0.5493516,0.5409887,0.5341166,0.5251355,0.5129809,0.4987706,0.4859463,0.4795428,0.4825759,0.4916438,0.4971877,0.4901287,0.4692124,0.4420007,0.4190943,0.4073925,0.4072244,0.4134781,0.4188519,0.417974,0.4105099,0.4004389,0.3913822,0.382595,0.3701867,0.3519705,0.3298115,0.3068405,0.283802,0.2596892,0.2356864,0.2167835,0.2083371,0.2111726,0.2205578,0.2299769,0.2357725,0.2385531,0.2409868,0.2447716,0.2494282,0.2531829,0.2544439,0.2526141,0.2481462,0.2422086,0.2360287,0.2300194,0.2233761,0.214854,0.2043491,0.1938655,0.1867913,0.1858672,0.1913883,0.2010089,0.2112651,0.2195691,0.225108,0.2281378,0.2286656,0.2259498,0.2192336,0.2089377,0.1972874,0.1878795,0.1842176,0.1877454,0.1965259,0.2058128,0.2105589,0.2081079,0.1988733,0.1845652,0.1659039,0.1422374
2.258003,4.990548,6.146449,7.356088,8.02644,7.930357,7.272991,6.504809,6.046066,6.088763,6.549997,7.161295,7.626907,7.762673,7.54612,7.073384,6.480953,5.888704,5.370967,4.939507,4.54928,4.148152,3.745355,3.431401,3.319781,3.462113,3.812919,4.264699,4.715019,5.120773,5.516318,5.991274,6.653063,7.627043,9.107183,11.36038,14.55228,18.42964,22.13953,24.47671,24.51248,22.16753,18.27102,14.05973,10.51853,8.027258,6.45095,5.455622,4.758991,4.205235,3.73514,3.348732,3.081325,2.968055,2.999524,3.107859,3.206326,3.251103,3.265423,3.299766,3.365654,3.408839,3.349926,3.153978,2.86342,2.567068,2.339315,2.203866,2.141985,2.120908,2.111315,2.088975,2.035498,1.94497,1.827257,1.700621,1.581196,1.48032,1.407595,1.368643,1.356506,1.349308,1.322724,1.267499,1.194419,1.122197,1.061339,1.00899,0.9566272,0.900576,0.8454303,0.7990185,0.7652926,0.742204,0.7256026,0.7138003,0.7074414,0.7056378,0.7039467,0.6970556,0.6831201,0.665311,0.6498346,0.6425769,0.6460094,0.6570415,0.6672475,0.6667714,0.6502651,0.6203183,0.5851431,0.552341,0.5243421,0.4994087,0.4763106,0.457013,0.4443682,0.4380018,0.4337421,0.4273513,0.4179965,0.4076515,0.3978314,0.3876998,0.3752022,0.35956,0.3428095,0.3292361,0.3228288,0.3243138,0.3302448,0.3352647,0.3356648,0.331278,0.3247475,0.3194264,0.3172896,0.3176328,0.3173794,0.3132165,0.3040409,0.2916567,0.2796069,0.2716363,0.2704311,0.2762408,0.2861246,0.2954599,0.3010932,0.3029152,0.3023119,0.3000188,0.2962598,0.2921663,0.2895711,0.2892404,0.2904662,0.2929617,0.2983079,0.3085057,0.3230633,0.3380656,0.3485394,0.3521751,0.3514422,0.352341,0.3601696,0.3749161,0.3899596,0.3959507,0.3874868,0.3672459,0.3440534,0.3266349,0.3183657,0.3166778,0.3160632,0.3109864,0.2967981,0.269962,0.2294006
6.269477,13.36773,15.42927,17.71578,19.21939,19.40168,18.30378,16.36649,14.15694,12.13085,10.49242,9.201103,8.11686,7.164219,6.379387,5.835411,5.559034,5.515943,5.634462,5.825503,6.019134,6.23113,6.593127,7.277638,8.3655,9.778264,11.32114,12.76872,13.92969,14.70038,15.11249,15.31377,15.4433,15.49339,15.30622,14.72913,13.79192,12.76913,12.11657,12.33793,13.79156,16.4416,19.6784,22.42478,23.598,22.68003,19.98681,16.43245,12.98351,10.21172,8.20492,6.775704,5.720922,4.943329,4.419516,4.113792,3.936871,3.776937,3.561046,3.286619,3.000449,2.75276,2.566116,2.432636,2.328348,2.231733,2.137588,2.055997,1.995371,1.948441,1.900463,1.84896,1.80566,1.776214,1.747537,1.702672,1.642365,1.58288,1.535143,1.495952,1.46069,1.43441,1.423241,1.419713,1.404736,1.364922,1.303642,1.234348,1.167046,1.103558,1.04289,0.9868116,0.9395594,0.9048138,0.8846851,0.8799918,0.8886761,0.9034415,0.9132193,0.9093606,0.8909076,0.8632175,0.8312273,0.7943453,0.7480521,0.6907217,0.6292336,0.5773336,0.5465237,0.5369772,0.5379675,0.5388286,0.5398552,0.5515518,0.5827101,0.6290941,0.6726314,0.6904633,0.6666445,0.600307,0.506845,0.4107804,0.3332805,0.2824006,0.2530737,0.235483,0.2234581,0.2164247,0.2158387,0.2211965,0.2289391,0.2340845,0.2329027,0.2249898,0.2134352,0.2027116,0.19564,0.1917746,0.1884349,0.183255,0.1759218,0.1678892,0.160925,0.1560909,0.1536729,0.153355,0.1541271,0.1543983,0.1528085,0.1491486,0.144325,0.1393579,0.1346249,0.1302136,0.1267286,0.1252547,0.126274,0.128745,0.1305004,0.1297118,0.1261086,0.121025,0.1164941,0.1141752,0.1146167,0.116978,0.1193444,0.1197195,0.1172692,0.1129143,0.1087077,0.1064503,0.1066393,0.1084489,0.1104998,0.1116366,0.1111594,0.1085334,0.1030159,0.09368565,0.08005117
2.944892,6.63403,8.443169,10.33311,11.38529,11.23267,10.10851,8.543105,7.009836,5.74912,4.794873,4.091145,3.580455,3.219459,2.955374,2.720917,2.465994,2.190772,1.940065,1.763836,1.682749,1.683395,1.734015,1.801116,1.859167,1.894027,1.900813,1.879343,1.832707,1.76926,1.702592,1.648218,1.621359,1.635815,1.699096,1.806086,1.941158,2.089841,2.248968,2.430997,2.670843,3.032017,3.585937,4.351967,5.238326,6.048252,6.567054,6.671082,6.382364,5.843043,5.239937,4.725166,4.365564,4.137713,3.967361,3.788144,3.581836,3.377244,3.216442,3.118037,3.063932,3.015372,2.941379,2.834474,2.703189,2.554895,2.390098,2.211467,2.031789,1.868787,1.73351,1.625771,1.538536,1.462862,1.389019,1.307521,1.212843,1.106614,0.9967724,0.8939241,0.8077554,0.744028,0.7021735,0.67541,0.654584,0.6330827,0.608956,0.5837523,0.5603102,0.5405447,0.5231261,0.5029951,0.4754145,0.4422396,0.4129857,0.3972231,0.3952928,0.3976716,0.3939542,0.3816572,0.3662861,0.3545436,0.3486649,0.3461139,0.3427168,0.3359113,0.3264912,0.3180836,0.3143286,0.315852,0.3199981,0.3235351,0.3252061,0.325544,0.3248295,0.3218118,0.3143804,0.3013579,0.2838886,0.2652414,0.2488895,0.2363544,0.2268898,0.2192557,0.213456,0.2105028,0.2107988,0.2131526,0.2152965,0.2151899,0.2122066,0.2077377,0.2047172,0.2058324,0.2113851,0.2186541,0.2236087,0.2236875,0.2192953,0.2128493,0.2064718,0.2005771,0.1944645,0.1878307,0.181349,0.175967,0.1722077,0.1703481,0.1707596,0.1734875,0.1775542,0.1811671,0.1828742,0.1824697,0.1807974,0.1788277,0.1769115,0.1747354,0.1719237,0.1687566,0.1662552,0.1653853,0.1661534,0.1676443,0.1689577,0.1698655,0.170431,0.1702556,0.1685448,0.1651012,0.1610899,0.1585312,0.1588424,0.1617899,0.1657859,0.1690122,0.170057,0.1675427,0.1596206,0.14447,0.1217206
1.545881,3.45446,4.362436,5.386954,6.105512,6.321291,6.107827,5.68185,5.231171,4.828114,4.457438,4.090127,3.725304,3.381719,3.070928,2.785281,2.507368,2.228071,1.957366,1.719195,1.534384,1.406309,1.321794,1.264166,1.22386,1.197546,1.180989,1.165784,1.142629,1.106117,1.056787,1.000665,0.9477171,0.908977,0.892295,0.8989476,0.9238654,0.9591496,0.9974301,1.032667,1.060073,1.077869,1.089312,1.099987,1.109864,1.107952,1.077645,1.0099,0.9117436,0.8017196,0.6974391,0.6071193,0.5306058,0.4653801,0.4106782,0.3675785,0.3370113,0.3178729,0.3063996,0.2974758,0.2875028,0.2766793,0.2684003,0.2660037,0.2697278,0.2764736,0.2821853,0.284502,0.2837501,0.2822493,0.282961,0.2880864,0.2977146,0.3090256,0.3170436,0.3171197,0.3076605,0.2910608,0.272247,0.256136,0.2457304,0.2414839,0.2415581,0.2426776,0.2416776,0.2373751,0.2313946,0.2267526,0.2250578,0.2250625,0.2242438,0.2216371,0.218488,0.2159817,0.2131643,0.2079816,0.2001623,0.1921144,0.1865211,0.1834577,0.1802349,0.1738469,0.1633816,0.1504974,0.1381294,0.1286026,0.1223452,0.1180895,0.1144741,0.1115576,0.1106248,0.1125219,0.1164888,0.1207782,0.1241593,0.1265819,0.1285955,0.130536,0.1323107,0.1335881,0.1338987,0.1326551,0.1293758,0.1240501,0.1172725,0.1100196,0.1033744,0.0984619,0.09640566,0.09794048,0.1028119,0.1096089,0.1163874,0.1215931,0.1245008,0.1250454,0.1235463,0.1205718,0.1166783,0.1119729,0.1060462,0.09862854,0.09036578,0.08278337,0.0773834,0.07475939,0.07443728,0.07530239,0.07612298,0.07598376,0.07464088,0.07263298,0.07094052,0.07033629,0.0708898,0.07194806,0.07250402,0.07165268,0.06895529,0.06470015,0.05998308,0.05636604,0.05503795,0.05597847,0.05793627,0.05941801,0.05981066,0.05954701,0.05928146,0.05911705,0.05869532,0.05783344,0.05685771,0.05633171,0.05657348,0.05738383,0.05804788,0.05752711,0.05481058,0.04933988,0.04130575
1.608229,3.546635,4.366569,5.276913,5.898104,6.067701,5.861332,5.465347,5.031331,4.618303,4.226513,3.853404,3.512623,3.216011,2.956008,2.712127,2.470331,2.232177,2.008132,1.80782,1.637437,1.50061,1.395901,1.313502,1.238805,1.162359,1.086169,1.019177,0.9669709,0.9267343,0.8919338,0.8607105,0.8390851,0.8362265,0.8571756,0.9012743,0.9693288,1.072447,1.22938,1.446627,1.694498,1.904412,2.000106,1.944231,1.762957,1.527314,1.30749,1.137483,1.012881,0.9129529,0.822332,0.7374764,0.6611948,0.5959391,0.541792,0.4981287,0.4654448,0.4451818,0.4378466,0.4414119,0.4515959,0.4635408,0.4732303,0.4780598,0.4772127,0.4718098,0.4638649,0.454383,0.442771,0.428531,0.4129545,0.3982413,0.3851086,0.3723734,0.3592756,0.3472973,0.3388079,0.3342535,0.3315816,0.328547,0.3249093,0.3219739,0.3203236,0.3184954,0.3140008,0.3055781,0.2944642,0.2834858,0.2748555,0.2688131,0.2642373,0.2600698,0.2557078,0.2504298,0.2435501,0.2356415,0.2288371,0.2249322,0.2232478,0.2211026,0.2165046,0.2097878,0.2024665,0.1952011,0.1874332,0.1786721,0.1696156,0.1620947,0.1581565,0.1588151,0.1630466,0.1679867,0.1706803,0.1700049,0.1668727,0.1627122,0.1581726,0.153381,0.148948,0.1461535,0.1459514,0.1478039,0.1495368,0.148621,0.1440967,0.1375051,0.1317568,0.1288472,0.1286201,0.1295619,0.1303202,0.130254,0.1290495,0.1265462,0.1230464,0.1193205,0.1159999,0.1130605,0.1099597,0.1061061,0.101167,0.09523603,0.08899191,0.08360435,0.08018582,0.07914583,0.08000837,0.08178086,0.08349056,0.08451515,0.08459128,0.08361667,0.08154994,0.07865672,0.07586394,0.07456866,0.0756853,0.07870924,0.08183566,0.08319335,0.08213355,0.07952683,0.07698699,0.07575538,0.07603819,0.07714833,0.07822467,0.07887131,0.07914826,0.07905678,0.07827903,0.07661002,0.0745457,0.07314682,0.07312979,0.07410157,0.07470384,0.07342,0.06924669,0.0618776,0.05167853
